Insee code,Postal code,City Name,Department,Population,Number of Building Permit,Building Score,GeoPoint
92063,92500,RUEIL-MALMAISON,HAUTS-DE-SEINE,79.1,4277,54.070797,"48.8691897371,2.1773406315"
93006,93170,BAGNOLET,SEINE-SAINT-DENIS,33.8,929,27.485209,"48.8690836308,2.42274096688"
94043,94270,LE KREMLIN-BICETRE,VAL-DE-MARNE,26.4,116,4.3939395,"48.809220102,2.35657965243"
91103,91220,BRETIGNY-SUR-ORGE,ESSONNE,22.7,329,14.493392,"48.6025113399,2.3021623232"
75112,75012,PARIS-12E-ARRONDISSEMENT,PARIS,142.9,442,3.0930722,"48.8351562307,2.41980703497"
78005,78260,ACHERES,YVELINES,19.5,453,23.23077,"48.9717990892,2.09003871824"
91345,91160,LONGJUMEAU,ESSONNE,21.3,493,23.14554,"48.6900488045,2.30247056719"
93064,93110,ROSNY-SOUS-BOIS,SEINE-SAINT-DENIS,40.9,1830,44.743275,"48.8745763768,2.4863404591"
94018,94220,CHARENTON-LE-PONT,VAL-DE-MARNE,28.8,83,2.8819444,"48.8228084978,2.40760915477"
95176,95240,CORMEILLES-EN-PARISIS,VAL-D'OISE,22.6,1165,51.54867,"48.9682249677,2.19921349468"
91521,91130,RIS-ORANGIS,ESSONNE,27.3,103,3.772894,"48.6451939168,2.40793631766"
94054,94310,ORLY,VAL-DE-MARNE,20.9,271,12.966507,"48.7429320073,2.39468296999"
91477,91120,PALAISEAU,ESSONNE,30.3,763,25.181519,"48.7146765876,2.22881488083"
95019,95400,ARNOUVILLE,VAL-D'OISE,13.3,7,0.5263158,"48.9858270233,2.41714370822"
94021,94550,CHEVILLY-LARUE,VAL-DE-MARNE,18.7,745,39.83957,"48.766848001,2.35306611234"
91114,91800,BRUNOY,ESSONNE,25.3,102,4.0316205,"48.6964396294,2.50394753271"
75101,75001,PARIS-1ER-ARRONDISSEMENT,PARIS,17.6,13,0.7386364,"48.8626304852,2.33629344655"
78423,78180,MONTIGNY-LE-BRETONNEUX,YVELINES,33.7,236,7.0029674,"48.779658781,2.02952194549"
94076,94800,VILLEJUIF,VAL-DE-MARNE,55.3,3042,55.00904,"48.7928547268,2.36006103249"
91161,91380,CHILLY-MAZARIN,ESSONNE,18.4,398,21.630436,"48.7077663127,2.3111122334"
78621,78190,TRAPPES,YVELINES,28.6,702,24.545454,"48.7750019561,1.99344014312"
78335,78520,LIMAY,YVELINES,16.2,432,26.666666,"48.9946438183,1.7398704848"
92049,92120,MONTROUGE,HAUTS-DE-SEINE,48.4,333,6.880165,"48.8153032159,2.31648921432"
93053,93130,NOISY-LE-SEC,SEINE-SAINT-DENIS,39.3,1686,42.900764,"48.891322463,2.45913647372"
75109,75009,PARIS-9E-ARRONDISSEMENT,PARIS,60.3,58,0.9618574,"48.8768961624,2.33746024139"
91312,91430,IGNY,ESSONNE,10.1,147,14.554455,"48.7362250613,2.22442021749"
95572,95310,SAINT-OUEN-L'AUMONE,VAL-D'OISE,23.5,278,11.829787,"49.0441683455,2.12861303743"
78481,78230,LE PECQ,YVELINES,16.4,58,3.5365853,"48.8936170481,2.10503635898"
93010,93140,BONDY,SEINE-SAINT-DENIS,53.4,825,15.449438,"48.9023234526,2.4837276939"
93029,93700,DRANCY,SEINE-SAINT-DENIS,66.7,1205,18.065968,"48.9234246259,2.44492688692"
91434,91390,MORSANG-SUR-ORGE,ESSONNE,20.9,99,4.736842,"48.6562855194,2.35088739655"
92064,92210,SAINT-CLOUD,HAUTS-DE-SEINE,29.7,283,9.528619,"48.8428741034,2.20864570316"
75113,75013,PARIS-13E-ARRONDISSEMENT,PARIS,182.0,1746,9.593407,"48.8287176845,2.36246822852"
95210,95880,ENGHIEN-LES-BAINS,VAL-D'OISE,11.9,38,3.1932774,"48.97016048,2.30485955429"
78358,78600,MAISONS-LAFFITTE,YVELINES,22.7,605,26.651981,"48.9523369002,2.15161594901"
94011,94380,BONNEUIL-SUR-MARNE,VAL-DE-MARNE,16.6,267,16.084337,"48.7733620104,2.48799310463"
78545,78210,SAINT-CYR-L'ECOLE,YVELINES,17.5,1177,67.25714,"48.8065759294,2.0659250703"
94077,94290,VILLENEUVE-LE-ROI,VAL-DE-MARNE,18.5,110,5.9459457,"48.7320914576,2.41037420069"
95199,95330,DOMONT,VAL-D'OISE,14.6,257,17.60274,"49.0296655684,2.32290103729"
92075,92170,VANVES,HAUTS-DE-SEINE,26.5,795,30.0,"48.8215227089,2.28739490768"
91687,91170,VIRY-CHATILLON,ESSONNE,31.6,319,10.094936,"48.6696168935,2.37374357641"
95427,95360,MONTMAGNY,VAL-D'OISE,14.2,113,7.9577465,"48.9699195841,2.3460753179"
78361,78200,MANTES-LA-JOLIE,YVELINES,43.1,414,9.605569,"48.9981665392,1.69337806821"
94022,94600,CHOISY-LE-ROI,VAL-DE-MARNE,39.4,214,5.431472,"48.764315118,2.41742518222"
75102,75002,PARIS-2E-ARRONDISSEMENT,PARIS,22.4,8,0.35714287,"48.8679033789,2.34410716666"
94019,94430,CHENNEVIERES-SUR-MARNE,VAL-DE-MARNE,18.1,386,21.325966,"48.7976502878,2.54157630073"
93032,93220,GAGNY,SEINE-SAINT-DENIS,38.8,2039,52.551548,"48.8820763119,2.5449484757"
77258,77185,LOGNES,SEINE-ET-MARNE,14.8,264,17.837837,"48.8332806021,2.63346363172"
77379,77160,PROVINS,SEINE-ET-MARNE,12.3,174,14.146341,"48.5633093312,3.28756780085"
94033,94120,FONTENAY-SOUS-BOIS,VAL-DE-MARNE,53.3,755,14.165103,"48.8511046382,2.47395409774"
94044,94450,LIMEIL-BREVANNES,VAL-DE-MARNE,19.1,31,1.6230366,"48.7450357782,2.48936184357"
77445,77176,SAVIGNY-LE-TEMPLE,SEINE-ET-MARNE,28.1,537,19.11032,"48.5884785769,2.57373861268"
91272,91190,GIF-SUR-YVETTE,ESSONNE,20.8,560,26.923079,"48.6988273634,2.12788365005"
78688,78960,VOISINS-LE-BRETONNEUX,YVELINES,11.9,368,30.92437,"48.758677648,2.04850691768"
92020,92320,CHATILLON,HAUTS-DE-SEINE,32.4,412,12.716049,"48.8034091756,2.28799131883"
95306,95220,HERBLAY,VAL-D'OISE,25.8,440,17.054264,"49.0007002763,2.14967680776"
78372,78160,MARLY-LE-ROI,YVELINES,16.6,366,22.048193,"48.865007453,2.09125004298"
78383,78310,MAUREPAS,YVELINES,18.8,1048,55.744682,"48.7698393561,1.92404037065"
91027,91200,ATHIS-MONS,ESSONNE,30.6,791,25.849672,"48.7092445775,2.38660492325"
94080,94300,VINCENNES,VAL-DE-MARNE,48.7,595,12.217659,"48.8473732045,2.43798650741"
95218,95610,ERAGNY,VAL-D'OISE,16.7,181,10.838323,"49.0204587496,2.10136635847"
77294,77290,MITRY-MORY,SEINE-ET-MARNE,18.5,138,7.4594593,"48.9779450158,2.61244465751"
93007,93150,LE BLANC-MESNIL,SEINE-SAINT-DENIS,51.1,3896,76.24266,"48.9395475536,2.46112148528"
77479,77360,VAIRES-SUR-MARNE,SEINE-ET-MARNE,12.0,440,36.666668,"48.8697812117,2.63565952774"
95280,95190,GOUSSAINVILLE,VAL-D'OISE,31.0,302,9.741936,"49.024343017,2.46619848866"
75103,75003,PARIS-3E-ARRONDISSEMENT,PARIS,35.7,103,2.885154,"48.8630541318,2.35936105897"
91691,91330,YERRES,ESSONNE,28.9,101,3.4948096,"48.7157210712,2.49273020271"
91174,91100,CORBEIL-ESSONNES,ESSONNE,42.5,311,7.317647,"48.6034809251,2.46934079002"
75114,75014,PARIS-14E-ARRONDISSEMENT,PARIS,137.2,894,6.516035,"48.8289932116,2.32710088326"
91471,91400,ORSAY,ESSONNE,16.2,286,17.65432,"48.7004093953,2.18737051177"
91589,91600,SAVIGNY-SUR-ORGE,ESSONNE,37.1,1433,38.62534,"48.684228392,2.34873862215"
77053,77170,BRIE-COMTE-ROBERT,SEINE-ET-MARNE,16.2,79,4.876543,"48.6920490316,2.6140606052"
77350,77330,OZOIR-LA-FERRIERE,SEINE-ET-MARNE,20.4,1368,67.05882,"48.7635612396,2.67962508199"
95428,95160,MONTMORENCY,VAL-D'OISE,21.4,19,0.88785046,"48.9918643363,2.32119797848"
95277,95500,GONESSE,VAL-D'OISE,26.4,617,23.371212,"48.9864903049,2.4569899628"
91570,91240,SAINT-MICHEL-SUR-ORGE,ESSONNE,20.1,191,9.502487,"48.6320496004,2.31170277845"
92007,92220,BAGNEUX,HAUTS-DE-SEINE,38.5,1795,46.623375,"48.7983229866,2.30989995212"
94034,94260,FRESNES,VAL-DE-MARNE,25.4,445,17.519686,"48.7571343016,2.32612839743"
77468,77200,TORCY,SEINE-ET-MARNE,22.2,407,18.333332,"48.8532553496,2.65123227423"
94067,94160,SAINT-MANDE,VAL-DE-MARNE,22.6,227,10.044248,"48.842440243,2.4192191088"
95219,95120,ERMONT,VAL-D'OISE,27.6,187,6.775362,"48.98824217,2.25662443737"
95563,95320,SAINT-LEU-LA-FORET,VAL-D'OISE,14.8,562,37.972973,"49.0202164812,2.24676044206"
93008,93000,BOBIGNY,SEINE-SAINT-DENIS,48.5,2453,50.57732,"48.907688244,2.43863982727"
77284,77100,MEAUX,SEINE-ET-MARNE,49.6,1745,35.181454,"48.9570625667,2.90003097245"
95637,95490,VAUREAL,VAL-D'OISE,16.1,42,2.6086955,"49.0295073382,2.02446619061"
92032,92260,FONTENAY-AUX-ROSES,HAUTS-DE-SEINE,23.7,403,17.00422,"48.7897301312,2.28723493557"
94081,94400,VITRY-SUR-SEINE,VAL-DE-MARNE,85.4,1021,11.955503,"48.7882828307,2.39412680533"
78362,78711,MANTES-LA-VILLE,YVELINES,18.9,213,11.269841,"48.9747939435,1.71205571778"
93055,93500,PANTIN,SEINE-SAINT-DENIS,52.2,947,18.141762,"48.8983093876,2.40872147475"
93066,93200/93210,SAINT-DENIS,SEINE-SAINT-DENIS,105.7,2721,25.742668,"48.9295650455,2.3592429975"
78029,78410,AUBERGENVILLE,YVELINES,12.1,219,18.099173,"48.9626916321,1.84870251915"
93077,93250,VILLEMOMBLE,SEINE-SAINT-DENIS,28.0,664,23.714285,"48.8848370021,2.50893406035"
94078,94190,VILLENEUVE-SAINT-GEORGES,VAL-DE-MARNE,31.0,549,17.709677,"48.7413809637,2.448998846"
95585,95200,SARCELLES,VAL-D'OISE,59.4,1544,25.993265,"48.9902250437,2.38160272749"
77152,77190,DAMMARIE-LES-LYS,SEINE-ET-MARNE,20.1,621,30.895521,"48.5138338655,2.62854374259"
91215,91860,EPINAY-SOUS-SENART,ESSONNE,12.4,2,0.16129033,"48.6871527113,2.51577225487"
77251,77127,LIEUSAINT,SEINE-ET-MARNE,10.4,285,27.403847,"48.6259910244,2.54994732668"
75115,75015,PARIS-15E-ARRONDISSEMENT,PARIS,236.5,441,1.8646934,"48.8401554186,2.29355937244"
92077,92410,VILLE-D'AVRAY,HAUTS-DE-SEINE,10.7,78,7.2897196,"48.8215895592,2.17761311514"
77186,77300,FONTAINEBLEAU,SEINE-ET-MARNE,15.3,281,18.366013,"48.4066856508,2.68031396389"
77131,77120,COULOMMIERS,SEINE-ET-MARNE,14.2,301,21.197184,"48.8122991656,3.09124381847"
93045,93260,LES LILAS,SEINE-SAINT-DENIS,22.4,57,2.544643,"48.8819208939,2.419667821"
94002,94140,ALFORTVILLE,VAL-DE-MARNE,44.3,1299,29.3228,"48.7960843864,2.42124593241"
94060,94510,LA QUEUE-EN-BRIE,VAL-DE-MARNE,11.3,11,0.9734513,"48.7775866104,2.58385577608"
92044,92300,LEVALLOIS-PERRET,HAUTS-DE-SEINE,63.4,832,13.123028,"48.895071672,2.28688268127"
94068,94100/94210,SAINT-MAUR-DES-FOSSES,VAL-DE-MARNE,75.3,2631,34.94024,"48.7990677797,2.49386450452"
94046,94700,MAISONS-ALFORT,VAL-DE-MARNE,52.6,170,3.2319393,"48.8063923267,2.43818248906"
93001,93300,AUBERVILLIERS,SEINE-SAINT-DENIS,74.7,707,9.464525,"48.9121722626,2.38445513768"
78440,78130,LES MUREAUX,YVELINES,31.5,248,7.873016,"48.9888041078,1.91363448925"
93078,93420,VILLEPINTE,SEINE-SAINT-DENIS,35.7,1668,46.722687,"48.9590202538,2.53630634206"
91326,91260,JUVISY-SUR-ORGE,ESSONNE,14.3,875,61.188812,"48.6918789321,2.37393682594"
78165,78340,LES CLAYES-SOUS-BOIS,YVELINES,17.5,204,11.657143,"48.8186406601,1.9840595554"
91645,91370,VERRIERES-LE-BUISSON,ESSONNE,15.5,178,11.4838705,"48.75044312,2.25171297214"
77296,77550,MOISSY-CRAMAYEL,SEINE-ET-MARNE,17.0,515,30.294117,"48.6285851533,2.5960231045"
78624,78510,TRIEL-SUR-SEINE,YVELINES,11.6,84,7.2413793,"48.9780282513,2.00877051663"
77285,77350,LE MEE-SUR-SEINE,SEINE-ET-MARNE,20.5,78,3.804878,"48.5394588477,2.62902482677"
94071,94370,SUCY-EN-BRIE,VAL-DE-MARNE,25.9,289,11.158301,"48.7656456593,2.5330560803"
95476,95520,OSNY,VAL-D'OISE,16.0,484,30.25,"49.0676589923,2.06311678451"
95487,95340,PERSAN,VAL-D'OISE,10.4,106,10.192308,"49.1497441715,2.26978393249"
93070,93400,SAINT-OUEN,SEINE-SAINT-DENIS,46.5,5536,119.053764,"48.909806575,2.33257042205"
77373,77340,PONTAULT-COMBAULT,SEINE-ET-MARNE,35.3,1309,37.082153,"48.7871411658,2.61407436985"
78190,78290,CROISSY-SUR-SEINE,YVELINES,10.1,252,24.950495,"48.8787825592,2.13541164589"
78242,78330,FONTENAY-LE-FLEURY,YVELINES,12.6,228,18.095238,"48.8177984988,2.04662335413"
92022,92370,CHAVILLE,HAUTS-DE-SEINE,18.6,329,17.688171,"48.8076083562,2.19234061062"
94079,94350,VILLIERS-SUR-MARNE,VAL-DE-MARNE,27.3,2093,76.66667,"48.8259586165,2.54520483293"
75104,75004,PARIS-4E-ARRONDISSEMENT,PARIS,28.2,218,7.7304964,"48.854228282,2.35736193814"
78297,78280,GUYANCOURT,YVELINES,28.2,567,20.106382,"48.7730783892,2.07605207737"
78646,78000,VERSAILLES,YVELINES,86.5,743,8.589596,"48.8025669671,2.11789297191"
91021,91290,ARPAJON,ESSONNE,10.4,144,13.846154,"48.5908921647,2.24349117607"
92033,92380,GARCHES,HAUTS-DE-SEINE,18.3,569,31.092897,"48.8450113548,2.18665007789"
92019,92290,CHATENAY-MALABRY,HAUTS-DE-SEINE,32.4,1674,51.666664,"48.7681690197,2.26282598525"
95539,95350,SAINT-BRICE-SOUS-FORET,VAL-D'OISE,14.2,6,0.4225352,"49.0019033624,2.35030688962"
77337,77186,NOISIEL,SEINE-ET-MARNE,15.5,355,22.903225,"48.8460926469,2.61997100426"
91692,91940,LES ULIS,ESSONNE,24.7,55,2.2267206,"48.680321482,2.18518955"
91216,91360,EPINAY-SUR-ORGE,ESSONNE,10.1,319,31.584158,"48.672618112,2.31834586071"
